Sweep 1, Vstart, 0, Vstop, 1, Vstep, 0.1
Sweep 2, Vstart, 0, Vstop, -1, Vstep, 0.1
Sweep 3, Vstart, 0, Vstop, 2, Vstep, 0.1
Sweep 4, Vstart, 0, Vstop, -2, Vstep, 0.1
Voltage,Current
0,-1.304264E-08
0.1,+5.248058E-09
0.2,+2.275296E-08
0.3,+4.050681E-08
0.4,+5.831227E-08
0.5,+7.557368E-08
0.6,+9.308030E-08
0.7,+1.114307E-07
0.8,+1.291164E-07
0.9,+1.469872E-07
1,+1.650060E-07
0,-1.414347E-08
-0.1,-3.219431E-08
-0.2,-5.008546E-08
-0.3,-6.779574E-08
-0.4,-8.517858E-08
-0.5,-1.029568E-07
-0.6,-1.208714E-07
-0.7,-1.383288E-07
-0.8,-1.562561E-07
-0.9,-1.739402E-07
-1,-1.913699E-07